Timestamp,Usia,JK,Sekolah,Kelas,Jumlah uang bulanan,"Seberapa besar pengaruh teman-teman Anda dalam pengambilan keputusan sehari-hari (contohnya dalam memilih pakaian, tempat nongkrong dan barang yang ingin dibeli)?",Seberapa besar rasa takut Anda merasa ditolak dalam pertemanan jika dianggap ketinggalan tren atau tidak mengikuti gaya teman-teman Anda?,"Seberapa sering Anda membeli suatu barang karena diajak atau dipengaruhi oleh teman Anda, bukan karena kebutuhan pribadi?",Dalam seminggu berapa kali Anda biasanya keluar untuk nongkrong  bersama teman?,Media sosial yang sering digunakan,Lama rata-rata Anda menggunakan media sosial,Seberapa besar pengaruh rekomendasi influencer terhadap pilihan belanja atau gaya hidup Anda?,"Dalam satu bulan, berapa kali Anda melakukan pembelian melalui platform belanja online seperti Shopee, Tokopedia dan Tiktok Shop?",Seberapa sering Anda makan atau membeli jajanan diluar rumah dalam seminggu?,Total pengeluaran dalam satu bulan,"Seberapa sering Anda membeli barang dalam satu bulan (termasuk jajan, nongkrong, belanja dan kebutuhan lainnya)?",Seberapa sering Anda membeli barang secara spontan tanpa perencanaan sebelumnya (impulsive buying)?,Saya merasa perlu membeli barang-barang yang sedang tren agar saya dapat diterima dalam kelompok pertemanan saya,"Sebagian besar uang saku saya habis karena kegiatan bersama teman, seperti nongkrong, makan diluar atau mengikuti tren lain?",Saya sering merasa terdorong untuk mencoba tempat-tempat yang sedang tren di media sosial karena banyak teman saya yang melakukannya,Saya rela mengurangi atau menghemat uang makan dan transportasi agar bisa membeli barang atau mengikuti tren yang sedang populer di sekolah,Frekuensi saya nongkrong di kafe atau tempat hangout tertentu meningkat karena sering diajak atau dipengaruhi oleh teman,Sekolah_Clean,Rasio_Pengeluaran,Status_Keuangan,Medsoc_Discord,Medsoc_Facebook,Medsoc_Instagram,Medsoc_Line,Medsoc_Pinterest,Medsoc_Talkin,Medsoc_Telegram,Medsoc_Threads,Medsoc_Tidak Ada,Medsoc_TikTok,Medsoc_Twitter/X,Medsoc_VK,Medsoc_WeChat,Medsoc_WhatsApp,Medsoc_Yeetalk,Medsoc_YouTube
2025-11-26 10:46:29.511,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,150000.0,Banyak,Tidak Takut Sama Sekali,Kadang-Kadang,3-4 kali per minggu,"WhatsApp, TikTok",3–4 jam per hari,Sedikit,1-2 kali per bulan,Kadang-kadang,150000.0,Kadang-kadang,Tidak Pernah,Netral,Netral,Netral,Netral,Netral,SMA N 1 LAGUBOTI,1.0,Boros,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 10:48:39.121,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,300000.0,Cukup,Sangat Takut,Jarang,1-2 kali per minggu,"Instagram, WhatsApp",3–4 jam per hari,Sedikit,1-2 kali per bulan,Kadang-kadang,200000.0,Sering,Tidak Pernah,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,Netral,SMA N 1 LAGUBOTI,0.6666666666666666,Wajar,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 10:49:53.842,15.0,Perempuan,SMA N 1 LAGUBOTI,X,240000.0,Cukup,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,WhatsApp,3–4 jam per hari,Sedikit,1-2 kali per bulan,Jarang,372000.0,Sering,Jarang,Sangat Tidak Setuju,Netral,Tidak Setuju,Netral,Netral,SMA N 1 LAGUBOTI,1.55,Defisit (Nombok),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 10:58:47.942,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,200000.0,Cukup,Sedikit Takut,Kadang-Kadang,1-2 kali per minggu,Instagram,3–4 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Kadang-kadang,200000.0,Sering,Tidak Pernah,Netral,Netral,Netral,Netral,Netral,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26 10:59:12.358,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,300000.0,Cukup,Sedikit Takut,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",< 1 jam per hari,Banyak,3-4 kali per bulan,Kadang-kadang,100000.0,Sering,Jarang,Netral,Netral,Netral,Netral,Netral,SMA N 1 LAGUBOTI,0.3333333333333333,Hemat,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 11:01:36.975,18.0,Laki-laki,SMA N 1 LAGUBOTI,XII,200000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp",3–4 jam per hari,Sedikit,1-2 kali per bulan,Jarang,200000.0,Jarang,Jarang,Netral,Netral,Netral,Netral,Netral,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 11:07:03.490,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,500000.0,Cukup,Sedikit Takut,Kadang-Kadang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",5–6 jam per hari,Sedikit,3-4 kali per bulan,Jarang,425000.0,Jarang,Jarang,Netral,Tidak Setuju,Netral,Tidak Setuju,Netral,SMA N 1 LAGUBOTI,0.85,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 11:19:36.138,16.0,Perempuan,SMA N 1 LAGUBOTI,XI,400000.0,Sedikit,Sedikit Takut,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Sedikit,1-2 kali per bulan,Kadang-kadang,350000.0,Sering,Jarang,Tidak Setuju,Netral,Netral,Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,0.875,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 12:06:08.610,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,120000.0,Cukup,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Sering,150000.0,Sering,Jarang,Sangat Tidak Setuju,Netral,Netral,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,1.25,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 12:54:33.247,16.0,Perempuan,SMA N 1 LAGUBOTI,XI,300000.0,Sedikit,Tidak Takut Sama Sekali,Sering,3-4 kali per minggu,"Instagram, WhatsApp, TikTok",1–2 jam per hari,Sedikit,3-4 kali per bulan,Sering,500000.0,Sering,Jarang,Tidak Setuju,Netral,Netral,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,1.6666666666666667,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 13:13:55.915,16.0,Laki-laki,SMA N 1 LAGUBOTI,XI,400000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",< 1 jam per hari,Cukup,1-2 kali per bulan,Kadang-kadang,1000000.0,Kadang-kadang,Jarang,Netral,Netral,Netral,Netral,Netral,SMA N 1 LAGUBOTI,2.5,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 15:22:24.870,16.0,Laki-laki,SMA N 1 LAGUBOTI,XI,115000.0,Banyak,Tidak Takut Sama Sekali,Tidak Pernah,7 kali atau lebih,WhatsApp,< 1 jam per hari,Sedikit,0 kali /  Tidak pernah,Tidak Pernah,100000.0,Kadang-kadang,Tidak Pernah,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,0.8695652173913043,Boros,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 16:46:44.311,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,100000.0,Banyak,Tidak Takut Sama Sekali,Kadang-Kadang,1-2 kali per minggu,"Instagram, WhatsApp",3–4 jam per hari,Cukup,1-2 kali per bulan,Sering,100000.0,Sangat Sering,Jarang,Tidak Setuju,Netral,Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 16:56:19.500,16.0,Laki-laki,SMA N 1 LAGUBOTI,X,100000.0,Sedikit,Tidak Takut Sama Sekali,Sangat Sering,1-2 kali per minggu,"Instagram, Facebook, WhatsApp",3–4 jam per hari,Sedikit,5-6 kali per bulan,Sangat Sering,145000.0,Sangat Sering,Sering,Tidak Setuju,Sangat Setuju,Sangat Setuju,Sangat Setuju,Sangat Setuju,SMA N 1 LAGUBOTI,1.45,Defisit (Nombok),0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 17:24:54.175,15.0,Perempuan,SMA N 1 LAGUBOTI,X,465000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,TikTok,3–4 jam per hari,Sedikit,0 kali /  Tidak pernah,Jarang,300000.0,Kadang-kadang,Jarang,Sangat Tidak Setuju,Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,0.6451612903225806,Wajar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-26 17:38:05.265,15.0,Perempuan,SMA N 1 LAGUBOTI,X,240000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,Instagram,1–2 jam per hari,Tidak Sama Sekali,5-6 kali per bulan,Jarang,240000.0,Jarang,Tidak Pernah,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26 17:38:42.957,14.0,Perempuan,SMA N 1 LAGUBOTI,X,500000.0,Sedikit,Tidak Takut Sama Sekali,Tidak Pernah,0 kali / Tidak pernah,Instagram,1–2 jam per hari,Tidak Sama Sekali,3-4 kali per bulan,Kadang-kadang,400000.0,Kadang-kadang,Tidak Pernah,Tidak Setuju,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,0.8,Wajar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26 17:40:38.326,16.0,Laki-laki,SMA N 2 BALIGE,XI,200000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Banyak,1-2 kali per bulan,Kadang-kadang,150000.0,Kadang-kadang,Tidak Pernah,Netral,Tidak Setuju,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,SMA N 2 BALIGE,0.75,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 17:42:24.089,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,150000.0,Sedikit,Sedikit Takut,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",< 1 jam per hari,Sedikit,1-2 kali per bulan,Jarang,250000.0,Jarang,Jarang,Setuju,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,1.6666666666666667,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 17:42:27.560,15.0,Perempuan,SMA N 2 BALIGE,X,50000.0,Tidak Sama Sekali,Sedikit Takut,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp",< 1 jam per hari,Cukup,0 kali /  Tidak pernah,Kadang-kadang,200000.0,Kadang-kadang,Jarang,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 2 BALIGE,4.0,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 17:43:09.413,16.0,Laki-laki,SMA N 2 BALIGE,XI,100000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",> 6 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Jarang,50000.0,Kadang-kadang,Jarang,Sangat Tidak Setuju,Tidak Setuju,Netral,Sangat Tidak Setuju,Tidak Setuju,SMA N 2 BALIGE,0.5,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 17:44:30.681,16.0,Laki-laki,SMA N 2 BALIGE,XII,1000000.0,Sedikit,Tidak Takut Sama Sekali,Tidak Pernah,0 kali / Tidak pernah,TikTok,5–6 jam per hari,Sedikit,1-2 kali per bulan,Jarang,600000.0,Jarang,Jarang,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,SMA N 2 BALIGE,0.6,Wajar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-26 17:46:53.996,15.0,Perempuan,SMA N 2 BALIGE,X,80000.0,Sedikit,Sedikit Takut,Kadang-Kadang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Tidak Sama Sekali,0 kali /  Tidak pernah,Kadang-kadang,80000.0,Kadang-kadang,Tidak Pernah,Sangat Tidak Setuju,Netral,Tidak Setuju,Tidak Setuju,Netral,SMA N 2 BALIGE,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 17:48:01.308,17.0,Laki-laki,SMA N 1 LAGUBOTI,XII,200000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,3-4 kali per minggu,"Instagram, WhatsApp",1–2 jam per hari,Banyak,1-2 kali per bulan,Kadang-kadang,100000.0,Kadang-kadang,Jarang,Netral,Setuju,Netral,Netral,Netral,SMA N 1 LAGUBOTI,0.5,Wajar,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 17:48:19.144,15.0,Laki-laki,SMA N 2 BALIGE,X,100000.0,Cukup,Cukup Takut,Sering,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",1–2 jam per hari,Cukup,1-2 kali per bulan,Kadang-kadang,50000.0,Sering,Jarang,Netral,Netral,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,SMA N 2 BALIGE,0.5,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 17:48:32.244,16.0,Perempuan,SMA N 2 BALIGE,XI,150000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp",1–2 jam per hari,Cukup,1-2 kali per bulan,Kadang-kadang,200000.0,Sering,Tidak Pernah,Tidak Setuju,Tidak Setuju,Netral,Netral,Netral,SMA N 2 BALIGE,1.3333333333333333,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 17:49:17.697,16.0,Perempuan,SMA N 2 BALIGE,XI,360000.0,Cukup,Takut,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp",3–4 jam per hari,Cukup,1-2 kali per bulan,Kadang-kadang,200000.0,Sering,Jarang,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Sangat Tidak Setuju,SMA N 2 BALIGE,0.5555555555555556,Wajar,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 17:51:13.597,16.0,Laki-laki,SMA N 2 BALIGE,XI,200000.0,Sedikit,Cukup Takut,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp",1–2 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Kadang-kadang,200000.0,Jarang,Jarang,Sangat Tidak Setuju,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 2 BALIGE,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 17:52:36.350,16.0,Perempuan,SMA N 2 BALIGE,XI,300000.0,Sangat Banyak,Cukup Takut,Kadang-Kadang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",> 6 jam per hari,Banyak,1-2 kali per bulan,Sering,200000.0,Sering,Jarang,Netral,Setuju,Setuju,Netral,Netral,SMA N 2 BALIGE,0.6666666666666666,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 17:55:34.750,16.0,Perempuan,SMA N 2 BALIGE,X,200000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp",3–4 jam per hari,Sedikit,3-4 kali per bulan,Jarang,200000.0,Sering,Tidak Pernah,Sangat Tidak Setuju,Netral,Tidak Setuju,Netral,Netral,SMA N 2 BALIGE,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 17:59:11.494,15.0,Perempuan,SMA N 2 BALIGE,X,600000.0,Cukup,Sedikit Takut,Jarang,1-2 kali per minggu,"WhatsApp, TikTok",1–2 jam per hari,Tidak Sama Sekali,3-4 kali per bulan,Kadang-kadang,400000.0,Kadang-kadang,Jarang,Tidak Setuju,Tidak Setuju,Tidak Setuju,Netral,Netral,SMA N 2 BALIGE,0.6666666666666666,Wajar,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 18:01:45.019,17.0,Perempuan,SMA N 2 BALIGE,XII,1500000.0,Cukup,Sedikit Takut,Kadang-Kadang,1-2 kali per minggu,Instagram,3–4 jam per hari,Cukup,1-2 kali per bulan,Sering,1250000.0,Sering,Jarang,Netral,Netral,Tidak Setuju,Tidak Setuju,Netral,SMA N 2 BALIGE,0.8333333333333334,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26 18:06:01.911,18.0,Perempuan,SMA N 2 BALIGE,XII,300000.0,Sedikit,Cukup Takut,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Cukup,1-2 kali per bulan,Sangat Sering,300000.0,Jarang,Jarang,Netral,Netral,Setuju,Setuju,Tidak Setuju,SMA N 2 BALIGE,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 18:09:14.769,18.0,Laki-laki,SMA N 1 LAGUBOTI,XII,300000.0,Sedikit,Sangat Takut,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",5–6 jam per hari,Sedikit,1-2 kali per bulan,Jarang,300000.0,Kadang-kadang,Jarang,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 18:11:33.473,15.0,Perempuan,SMA N 2 BALIGE,X,100000.0,Sedikit,Cukup Takut,Kadang-Kadang,1-2 kali per minggu,Instagram,1–2 jam per hari,Cukup,1-2 kali per bulan,Kadang-kadang,450000.0,Kadang-kadang,Tidak Pernah,Netral,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 2 BALIGE,4.5,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26 18:12:00.233,17.0,Perempuan,SMA N 1 LAGUBOTI,XII,200000.0,Banyak,Takut,Kadang-Kadang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Banyak,3-4 kali per bulan,Sering,200000.0,Sangat Sering,Jarang,Netral,Setuju,Setuju,Netral,Netral,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 18:15:02.573,15.0,Perempuan,SMA N 2 BALIGE,X,100000.0,Cukup,Cukup Takut,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Sedikit,0 kali /  Tidak pernah,Kadang-kadang,125000.0,Kadang-kadang,Tidak Pernah,Sangat Tidak Setuju,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 2 BALIGE,1.25,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 18:17:22.258,15.0,Perempuan,SMA N 2 BALIGE,X,500000.0,Cukup,Tidak Takut Sama Sekali,Kadang-Kadang,1-2 kali per minggu,TikTok,1–2 jam per hari,Tidak Sama Sekali,0 kali /  Tidak pernah,Tidak Pernah,500000.0,Sering,Jarang,Tidak Setuju,Netral,Netral,Netral,Setuju,SMA N 2 BALIGE,1.0,Boros,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-26 18:20:21.314,16.0,Perempuan,SMA N 2 BALIGE,XI,240000.0,Sedikit,Tidak Takut Sama Sekali,Tidak Pernah,1-2 kali per minggu,"WhatsApp, TikTok",3–4 jam per hari,Cukup,1-2 kali per bulan,Sangat Sering,300000.0,Sering,Jarang,Sangat Tidak Setuju,Netral,Setuju,Sangat Tidak Setuju,Netral,SMA N 2 BALIGE,1.25,Defisit (Nombok),0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 18:22:26.903,15.0,Perempuan,SMA N 1 LAGUBOTI,XI,200000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Sedikit,1-2 kali per bulan,Kadang-kadang,300000.0,Kadang-kadang,Jarang,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,1.5,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 18:25:58.645,15.0,Perempuan,SMA N 2 BALIGE,X,120000.0,Cukup,Sedikit Takut,Jarang,0 kali / Tidak pernah,Instagram,1–2 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Sering,80000.0,Sering,Jarang,Sangat Tidak Setuju,Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Netral,SMA N 2 BALIGE,0.6666666666666666,Wajar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26 18:34:45.607,15.0,Perempuan,SMA N 2 BALIGE,X,100000.0,Banyak,Cukup Takut,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Sedikit,1-2 kali per bulan,Sering,100000.0,Sering,Jarang,Netral,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 2 BALIGE,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 18:35:56.439,15.0,Perempuan,SMA N 2 BALIGE,X,250000.0,Cukup,Takut,Kadang-Kadang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Cukup,1-2 kali per bulan,Sering,200000.0,Sering,Kadang-Kadang,Setuju,Netral,Netral,Setuju,Netral,SMA N 2 BALIGE,0.8,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 18:38:58.454,17.0,Perempuan,SMA N 2 BALIGE,XII,480000.0,Cukup,Cukup Takut,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, Facebook, WhatsApp, TikTok",5–6 jam per hari,Cukup,3-4 kali per bulan,Kadang-kadang,300000.0,Kadang-kadang,Tidak Pernah,Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Netral,Sangat Tidak Setuju,SMA N 2 BALIGE,0.625,Wajar,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-26 18:44:12.728,17.0,Laki-laki,SMA N 2 BALIGE,XII,1200000.0,Banyak,Takut,Sering,1-2 kali per minggu,TikTok,1–2 jam per hari,Cukup,1-2 kali per bulan,Sering,1000000.0,Sering,Jarang,Tidak Setuju,Setuju,Setuju,Netral,Setuju,SMA N 2 BALIGE,0.8333333333333334,Boros,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-26 18:50:59.086,15.0,Perempuan,SMA N 2 BALIGE,X,100000.0,Cukup,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,Instagram,< 1 jam per hari,Cukup,1-2 kali per bulan,Kadang-kadang,80000.0,Kadang-kadang,Sering,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Sangat Tidak Setuju,SMA N 2 BALIGE,0.8,Wajar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26 18:53:20.884,15.0,Perempuan,SMA N 1 LAGUBOTI,X,400000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,3-4 kali per minggu,Instagram,5–6 jam per hari,Cukup,1-2 kali per bulan,Sering,200000.0,Sering,Jarang,Sangat Tidak Setuju,Sangat Setuju,Netral,Netral,Netral,SMA N 1 LAGUBOTI,0.5,Wajar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26 18:55:08.097,16.0,Laki-laki,SMA N 1 LAGUBOTI,XI,200000.0,Banyak,Tidak Takut Sama Sekali,Tidak Pernah,1-2 kali per minggu,"Instagram, WhatsApp",1–2 jam per hari,Sangat Banyak,1-2 kali per bulan,Kadang-kadang,200000.0,Jarang,Tidak Pernah,Sangat Tidak Setuju,Sangat Tidak Setuju,Netral,Netral,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 18:57:44.194,16.0,Perempuan,SMA N 1 LAGUBOTI,XI,400000.0,Sedikit,Cukup Takut,Jarang,1-2 kali per minggu,TikTok,5–6 jam per hari,Sedikit,0 kali /  Tidak pernah,Sering,400000.0,Sering,Jarang,Tidak Setuju,Tidak Setuju,Netral,Netral,Tidak Setuju,SMA N 1 LAGUBOTI,1.0,Boros,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-26 18:58:55.518,16.0,Perempuan,SMA N 1 LAGUBOTI,XI,50000.0,Tidak Sama Sekali,Sedikit Takut,Jarang,0 kali / Tidak pernah,Instagram,3–4 jam per hari,Sedikit,1-2 kali per bulan,Kadang-kadang,50000.0,Jarang,Tidak Pernah,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26 19:04:31.473,16.0,Perempuan,SMA N 1 LAGUBOTI,XI,450000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp",1–2 jam per hari,Sedikit,1-2 kali per bulan,Sering,500000.0,Kadang-kadang,Jarang,Tidak Setuju,Netral,Tidak Setuju,Netral,Sangat Tidak Setuju,SMA N 1 LAGUBOTI,1.1111111111111112,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-26 19:05:04.405,16.0,Laki-laki,SMA N 1 LAGUBOTI,XI,70000.0,Tidak Sama Sekali,Sedikit Takut,Tidak Pernah,3-4 kali per minggu,WhatsApp,5–6 jam per hari,Tidak Sama Sekali,0 kali /  Tidak pernah,Kadang-kadang,150000.0,Sering,Jarang,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 LAGUBOTI,2.142857142857143,Defisit (Nombok),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
